Latitude,Longitude,AVE
24.682030630170324,91.9694888879549,-2
24.73041991498241,91.97207586792929,0
24.698603377628498,91.98121403379123,1
24.713002971172084,91.92272637014882,0
24.746846507566442,91.96290243476703,0
24.697716367088997,91.90018179997095,0
24.708099693485728,91.98525534901435,0
24.715790662041975,91.90639023650688,-1
24.714511679201152,91.93614721851611,0
24.667589267426596,91.98067292609957,-2
24.67682586445409,91.987081797066,0
24.683217497361312,91.97619594080403,-2
24.722301235237452,91.91482124096062,-1
24.681958234604988,91.92448274094933,-3
24.707877396911275,91.9812048766469,0
24.696097511350274,91.94973674437148,-2
24.69221175839235,91.92880977471545,-1
24.698539470863803,91.95126646437433,5
24.699498739836585,91.98700502539313,0
24.73074694902737,91.96889386016315,0
24.747142654677987,91.97288236055486,0
24.676419537604893,91.98066190888233,-4
24.675817753924587,91.96402651221209,-4
24.713131022890188,91.9919937577351,2
24.67558588194655,91.93878936624249,1
24.71352723190266,91.91120651294338,0
24.694739803073592,91.89904635587024,0
24.74135667656981,91.98794810395724,0
24.746068413488107,91.97252407395368,-1
24.736044280608088,91.97020016979245,0
24.740072103815546,91.92959174445828,0
24.665789535481746,91.97262939359793,0
24.666566455829656,91.96778360324174,-1
24.66498900989086,91.95009346798427,-4
24.69169698100978,91.99216055220563,-1
24.701831414453395,91.94953096816849,0
24.694709305331067,91.89930909026987,0
24.721959004141027,91.91787352015766,1
24.7127324232799,91.92532801626699,-1
24.678072698447952,91.95217849995532,-1
24.704569998717314,91.97473661103629,0
24.73373700317225,91.98130942224948,-1
24.680791995877176,91.90714200042567,-1
24.726233470486434,91.94526380402215,0
24.677422915049664,91.9542345472395,2
24.726425691742097,91.93206489476168,-2
24.675758568970593,91.98910345148262,7
24.659688594301294,91.96928101164636,-5
24.727204940790735,91.93974575440036,0
24.696857126095694,91.90868671183597,0
24.736975820744124,91.91051462552326,0
24.7275171238999,91.95734150031967,2
24.68860013575848,91.93895127487058,1
24.746225619684964,91.95658443291896,0
24.67127897788047,91.96468755956111,-3
24.684161981521388,91.90026524648518,-1
24.669803925231715,91.97608489320989,3
24.69448158254214,91.95815294838889,-4
24.722624604089393,91.92805052908578,3
24.680318095124978,91.92314676048942,-2
24.726625175766433,91.96045196887256,0
24.728566344000527,91.95738958061817,2
24.722895106854505,91.91191784685672,0
24.67291285870931,91.93712739144036,6
24.65907490424684,91.96832263044831,1
24.74270953260485,91.93547363697266,3
24.69453798392565,91.9571261985883,-4
24.659977530066513,91.94480021863983,-4
24.72271768248618,91.91107162517287,0
24.706775585241363,91.94067076815021,1
24.72248309885672,91.9051764826087,0
24.691185977019465,91.92786232171157,-1
24.716407504257557,91.90229373070663,2
24.743080330176557,91.9472089872407,0
24.696530967424806,91.92966343733336,-1
24.73257860964464,91.99210429711958,0
24.67465219966511,91.93493153651436,-1
24.694674147408474,91.9910126441261,-1
24.68185797356551,91.97676714933955,-2
24.688430855120206,91.95785368489452,4
24.745189516098772,91.98678322431176,0
24.694317261498053,91.97530360122586,-1
24.744515900964956,91.9642720590844,0
24.677077169880764,91.92096661066519,-1
24.687273105683758,91.98357372184432,-2
24.69074468509043,91.97575854347426,6
24.685286571545017,91.95972865902041,1
24.732698436938264,91.91519054330065,0
24.72601539056815,91.96353959880865,0
24.699841877939498,91.92537972197914,-1
24.675296174224176,91.94026935970452,7
24.701451035748327,91.95179388125571,-2
24.691037370649546,91.97484815131284,0
24.66893235313215,91.99217306309544,-2
24.68814788888318,91.98180874297735,-2
24.671921932856634,91.92843237198578,3
24.67396652413233,91.910800006087,1
24.680231984801793,91.9344554001307,1
24.70138452375454,91.9362960493944,0
24.704223815459315,91.95454086439786,0
24.679973442347613,91.98619691787685,1
24.69203757606693,91.97434237819257,-3
24.73773536933067,91.97535010861316,0
24.697583484863742,91.97289437119711,3
24.695138992530172,91.94983929167437,0
24.74436492732731,91.96501747074106,0
24.748611328613283,91.89699514182811,0
24.66593141743568,91.97737575462982,-4
24.681082304190646,91.93943007624091,2
24.69708990908541,91.95181330497395,2
24.68642603496315,91.95816247346181,4
24.73161541508231,91.95022783401114,0
24.680557330102932,91.91646526761568,0
24.695852259581294,91.97071542482924,-1
24.731423072254632,91.95064168314175,0
24.70772937488514,91.98783400779249,-2
24.73090904369497,91.90628199381821,-1
24.712590612074862,91.93061718772034,0
24.659455042507357,91.97524085509419,13
24.69887816495093,91.96746170418587,2
24.660861624496803,91.97753303074539,8
24.69977034452679,91.98775131584381,0
24.729851840133662,91.930787336373,-1
24.663311607857448,91.98194130769718,10
24.718193302795463,91.96516696666522,0
24.70159921782299,91.94913802273233,0
24.70988853699067,91.98392106492233,1
24.676155598251253,91.93277568830584,1
24.726444162081563,91.97364465564186,0
24.70813876232771,91.9555763410473,1
24.744137766162353,91.95611254274527,0
24.672370805474657,91.97254976201589,-4
24.726658461503977,91.93412331654986,-2
24.701886139075622,91.93587309686384,0
24.717337360211108,91.9701681693587,0
24.691307100027725,91.9772660492356,-2
24.66605595719534,91.91748068826348,-1
24.72467469653854,91.93890842342364,0
24.69426498152497,91.97483087127857,-1
24.670370992608607,91.99178205045529,1
24.70367557853891,91.98216318359111,-1
24.669261084567758,91.91428739440455,-2
24.661825936586666,91.9580741639787,1
24.72946841644466,91.91965664156646,3
24.665755255762168,91.93463548226372,-1
24.728176090505528,91.98000895359942,0
24.69044274802235,91.96025988661377,-1
24.739013482914714,91.92176696867686,0
24.71888537184656,91.95702495096765,0
24.732639642788556,91.92975703032664,2
24.731207294307627,91.93914942888068,0
24.686010529454894,91.96588488175917,-2
24.72750637034856,91.90294899264134,0
24.676726974565856,91.96149877355569,1
24.659910367157913,91.90515106205108,0
24.74803446773911,91.9019028996385,0
24.705714075672812,91.90790705058471,0
24.722775208336426,91.90741680555206,-3
24.67089960545318,91.97377813881077,-1
24.681380135065933,91.93120057015292,-3
24.690546508522225,91.91619337283224,0
24.677646743728328,91.90351152834043,-1
24.66904745734458,91.91503677555728,-3
24.663232982813785,91.9132234040802,0
24.71586851370469,91.94347174672504,0
24.686083453794666,91.95928875433154,1
24.68478039521311,91.91941744337328,5
24.721448817945152,91.97943162419121,0
24.678785444377443,91.97328836100955,4
24.725224998565068,91.92911380799109,3
24.682114969570154,91.96383055505626,-1
24.71930952839747,91.9534437740578,0
24.70763551184311,91.93503757194685,0
24.6807919143638,91.98902656769704,7
24.727941115010605,91.92188892277149,-1
24.6589166377651,91.96889671504087,1
24.703993540476485,91.907856314232,-1
24.69235447452861,91.95185169584848,0
24.697399282142037,91.97703858907836,-2
24.721658963954603,91.92815145955333,3
24.666171509942014,91.97858959686252,0
24.74486927660477,91.97634872947602,0
24.663191940342234,91.9081143695051,0
24.732642411613394,91.91617536870635,0
24.6766060348422,91.95262291284044,-1
24.695225428860482,91.92796968124964,0
24.708359637892794,91.97033029886178,5
24.744653181689376,91.90259176737946,0
24.704288935857132,91.9775727268775,-1
24.746976685942585,91.99365248332656,0
24.739669468364045,91.94010379880602,-2
24.724744652517533,91.91091936730116,0
24.736439592342013,91.96799251136191,0
24.686856009810136,91.94553587825204,-3
24.66004573715746,91.92833839415005,1
24.745921276184276,91.92264091288791,-2
24.740140405863514,91.9274563568016,2
24.679546962445883,91.95769848894707,-4
24.679045464168745,91.957682689068,-4
24.664996066354547,91.911320531074,-3
24.729908802456812,91.89868755717927,1
24.68514461139222,91.9632641726362,-3
24.66507267188756,91.96581364501513,-6
24.746057117605428,91.9612042415514,0
24.665210212395717,91.9870947335883,7
24.685765806439065,91.94348099827545,-4
24.69153545133561,91.89815330032965,1
24.741732694866805,91.94895210279878,0
24.739628697785026,91.96928328359189,0
24.671441119232032,91.96384913536963,-3
24.7055787880039,91.92902736983586,0
24.692140329210766,91.9521060656129,0
24.712579548944795,91.96263373213161,1
24.747515024271234,91.90425369574719,2
24.742443224209197,91.93309463108409,0
24.699505813857325,91.99022848074372,-2
24.686639753952818,91.97721395208039,7
24.678775091381954,91.92566331179324,0
24.70623373745128,91.96208532939194,0
24.73019993962004,91.92445064786519,-1
24.729395250266784,91.9312128422781,-1
24.673566533844493,91.93670250743263,-1
24.688477066288506,91.96259264215949,-3
24.73667598461695,91.90738710968762,1
24.675583621223918,91.97313511634026,2
24.69889827065747,91.95800588807835,-1
24.67125340913014,91.94683819946096,5
24.72453618649823,91.97425907172229,0
24.691631541592653,91.94701602870417,-4
24.706669200648687,91.94872565682552,0
24.661047608608673,91.91018893237096,-2
24.7164418114709,91.9604626702583,0
24.666447336710995,91.95774331717351,7
24.72257742171908,91.98366795713603,1
24.667287915799147,91.93609259462824,-2
24.747862294474757,91.91166558108665,0
24.689845558484226,91.91528548625638,0
24.735495169245798,91.91609301853815,0
24.743201964347694,91.98098443017052,0
24.692382876800878,91.92350598494633,1
24.685866084077478,91.90035719395009,0
24.70299751831247,91.94026738472414,0
24.673596663625023,91.9775851339608,4
24.702900089624777,91.9713808049827,0
24.686605568300386,91.95789057535686,4
24.724988683950436,91.93139349768242,2
24.688059252268843,91.97886255556533,3
24.70383073909777,91.99207497049895,-1
24.664669052137334,91.93504732152104,-1
24.669970823666095,91.9813260736958,-2
24.687238195743845,91.97310297891795,4
24.70870605695207,91.93676023934593,0
24.692433129766915,91.93149216997624,-1
24.676078058712665,91.9139619307224,0
24.724681675328966,91.95195247113938,0
24.67461659126304,91.92630015826121,0
24.674575688427392,91.98710311621207,4
24.661124553114988,91.90355217139307,0
24.662158992255822,91.94902237056273,-2
24.685959091801195,91.9431047659732,-4
24.70729732537126,91.94829704401671,0
24.713360286994636,91.98274587144654,2
24.70866089858769,91.90216082035431,0
24.715637497897678,91.92690653047455,0
24.70183370955638,91.98086504810195,-1
24.744918070886346,91.93114102403723,-1
24.691285367820118,91.95064096108158,6
24.735494118393255,91.94315802866114,1
24.663184969119843,91.9011560732883,0
24.69201596632438,91.8979003270467,-1
24.734202279011853,91.90246766525789,0
24.718182039505763,91.91376399404773,0
24.680718879621995,91.90271887319348,0
24.697355348114453,91.96618542990093,-2
24.68875048942651,91.90998341085648,0
24.745953731773557,91.93403315226399,2
24.72319160856331,91.89750791851105,0
24.664912696299382,91.93311699054782,-2
24.67069834529123,91.91077722148538,-1
24.664095450939428,91.9365703102795,-2
24.716261250944005,91.93274270837298,-3
24.6717988898746,91.9255005849951,0
24.705522684335808,91.9638631960534,-1
24.74582390294458,91.98354563676456,0
24.725979040832264,91.99015815492913,0
24.731960395047246,91.91619851530047,-1
24.703662423235617,91.94756300697921,0
24.73296924381519,91.89793902398007,-2
24.710128407517587,91.94997434725339,-1
24.732966004603405,91.90895992456782,1
24.73585288104295,91.94214981454813,1
24.711860708334058,91.92408435240026,-1
24.743906327570418,91.97578560328553,0
24.719422171821446,91.9476246772825,0
24.73835896048048,91.93610297407139,2
24.689835783715598,91.98796114182518,-1
24.68162568979702,91.92303062071085,-3
24.727499130265652,91.98401210030521,0
24.73373392873447,91.90185100399636,0
24.703826207446358,91.98681879399913,-4
24.734355455703355,91.9707288446468,0
24.698353549781782,91.98287622909464,0
24.693942070036584,91.97029937980902,-2
24.702908882240713,91.98323545675726,0
24.66230366210248,91.93929408783315,-4
24.67822212967624,91.89840428081725,0
24.690700343645396,91.94809493404672,-2
24.725310011939577,91.92601004884348,0
24.71121254576969,91.95339522478274,3
24.672969454930282,91.93623805559218,-1
24.701185505105624,91.94595423682473,0
24.686509036148262,91.89623660681545,0
24.66020881348097,91.9577192263597,1
24.711774841426735,91.93529330162083,0
24.746537686384958,91.90789548528214,0
24.711396673689677,91.9355656700006,0
24.738234438510034,91.91423703972686,-1
24.69213390605309,91.93939310860371,-5
24.670728089151194,91.96243571611257,5
24.6641595006972,91.99069679472342,0
24.69459974199127,91.94152136364228,-2
24.715316482597064,91.98887555090751,0
24.687461151526904,91.92213961169911,0
24.722365939596,91.95326041920235,0
24.670359935703328,91.98852309203282,2
24.726188739354736,91.92386391949726,-1
24.721919908067285,91.9269893747523,-1
24.742034450793785,91.91267871179667,0
24.704313689913942,91.98648570823428,-4
24.66280063793809,91.95908825629381,0
24.733415946529178,91.90184904530496,0
24.719837594698312,91.9063925726981,0
24.703293829449674,91.90676831437098,1
24.74561081381908,91.95106647125209,0
24.739559732669615,91.93643321549222,2
24.700825850805792,91.91368850994488,1
24.69665994432446,91.95238645302076,2
24.71092786195933,91.90205316852338,1
24.73188588779423,91.94212736656725,0
24.729708224936456,91.91619070211199,0
24.7047779966827,91.92956351732218,0
24.707610595031355,91.90352465773802,0
24.73532533106739,91.92694027618296,1
24.698295462478217,91.97109477800035,3
24.672898611227048,91.9020947145273,1
24.676369361094913,91.92482970782089,0
24.70519952464311,91.92813796285336,0
24.67721227101018,91.92236458128767,-2
24.71745307018034,91.91094797598032,-1
24.684465624007103,91.91781372696377,5
24.66751758118299,91.90746857224752,0
24.72235763223672,91.94940311028404,0
24.725854587984372,91.90836867462325,0
24.706844059821954,91.96911581567252,0
24.69880693238017,91.99171778978895,-2
24.722268154713436,91.94674752055212,0
24.72569241587803,91.96325921372059,0
24.69710548430054,91.90521063283697,0
24.74464812826032,91.90151713792223,0
24.668960674545772,91.89571176305219,1
24.684618046768666,91.93501963916398,0
24.702054676140182,91.92041151536527,0
24.724750994149943,91.98044957592273,2
24.706675818112718,91.98333572013362,0
24.717234401935425,91.90565359129478,-1
24.726813358687078,91.99051505550575,0
24.729114867563123,91.8968050908259,0
24.7050213187804,91.93718989798703,0
24.73279661773537,91.91749840049684,-1
24.694250279140718,91.90696517306412,3
24.667757083509468,91.97240685566973,-1
24.669890596800037,91.94612318807533,11
24.721021126106077,91.97963185247417,0
24.666512908124957,91.94075304671729,0
24.675699377514295,91.9162483733875,0
24.723443694612282,91.98639038668104,0
24.67947745579086,91.912167072675,2
24.673951135592137,91.90573891798671,3
24.679938544487662,91.91724303645064,0
24.70440742246264,91.93685798147744,0
24.7184551879764,91.9619749445617,0
24.72966282955838,91.91295105089642,0
24.7445627896268,91.99043619855304,0
24.665001218557112,91.95392499513594,13
24.707333328694162,91.90230990926541,1
24.74411661121749,91.92177351170635,1
24.729049540268967,91.912155472606,0
24.74333155610886,91.96030462178973,0
24.692539667965868,91.9587274016582,-1
24.694773888397943,91.92597981098676,-1
24.713689618117648,91.98756710696043,0
24.705235050349366,91.90953780079676,-1
24.673384182575724,91.94941273912306,0
24.684574098640272,91.92730508443232,-2
24.72456786395644,91.90880692749666,0
24.692333743288795,91.91285763359417,0
24.69906333695478,91.93521703321301,-1
24.704300204738878,91.96648121926073,-1
24.70649444525532,91.96487790042707,1
24.724161023589712,91.9035870671998,0
24.711366521857475,91.9702908793618,1
24.71446749521069,91.90820567413704,0
24.679678944514134,91.94002797501999,2
24.725790056693175,91.95405715221071,0
24.675457169866778,91.96079372013389,-2
24.729433196787216,91.95621089354988,2
24.68954313164238,91.91251567036899,1
24.660565091591028,91.91067497163517,-2
24.70960086926622,91.92421699546918,0
24.69990626588527,91.9696841207134,1
24.71082089420589,91.9434560523253,0
24.735181331958973,91.92169059120262,0
24.725202107434463,91.9613798228044,0
24.659818736537908,91.9750870761534,0
24.71999849321539,91.97940591523349,0
24.673973998263268,91.93293166650999,-1
24.707667402160908,91.97160339189158,0
24.714171374664673,91.91951957155423,0
24.713716994903205,91.91781940686553,0
24.73800948096013,91.96063372918096,0
24.67738135614793,91.90608054106754,0
24.66956545751437,91.97714747499998,3
24.67095629606242,91.95699839407152,2
24.73973191171605,91.94913288258772,0
24.675421100750455,91.91284798910281,0
24.69199561607246,91.93489555290742,1
24.71118907813636,91.98858899468875,0
24.692012753234696,91.91022387208014,0
24.718232996085156,91.9362393016536,-1
24.710428043623242,91.9536936541326,0
24.705476458335085,91.95275830806641,1
24.706045561529848,91.96611093725299,0
24.689833723945622,91.89639504337072,0
24.74608635407424,91.91432804782822,1
24.662119820024163,91.94295852444442,-4
24.739485668633915,91.9766756176136,0
24.670237133649863,91.90294979392772,0
24.748487132871862,91.92871829224948,0
24.66409361198282,91.92667567938722,-3
24.688517599003664,91.91207751591953,0
24.72533636958666,91.98460400214798,2
24.735533082061895,91.9789057971036,0
24.67856833031138,91.93961545197689,4
24.734985610442603,91.93231625044768,0
24.68734903241258,91.96311357107412,-3
24.701066451176573,91.90979291170129,-1
24.724062745489128,91.94795736730914,0
24.689950352973895,91.97662193627363,6
24.69625772324583,91.99225769576863,-1
24.708858934351003,91.91160210184357,-1
24.71330100545635,91.9171571496657,0
24.662536958199734,91.94902987776776,-2
24.742992518776042,91.95944145097151,0
24.72172907416866,91.98723913319114,0
24.73553349955656,91.97263085748004,0
24.67157477581997,91.98939883152082,2
24.670134654892077,91.92725521688398,-1
24.70755660585924,91.95930883219616,-1
24.729973609849832,91.97447714757632,0
24.670187528983334,91.98269162146183,-2
24.72718567907129,91.98171248471021,1
24.718853068279284,91.90480522565926,0
24.682987769761414,91.90020878976193,-1
24.734934235736876,91.96783103433243,0
24.7077858854898,91.9829431771637,0
24.710181867339998,91.92100470083773,-1
24.66979069637932,91.98617770889803,2
24.67855237477749,91.89558958280763,0
24.73246800263039,91.94159877031558,0
24.73267377269335,91.9879741886868,0
24.675394293418496,91.98096650033513,-4
24.68546964745201,91.98456388127774,-1
24.68688912923721,91.91728888660288,1
24.726029047442896,91.94837487258295,0
24.69072070072124,91.95792912635642,2
24.727173078850672,91.96931341600298,0
24.727705826700877,91.91219743558005,0
24.69163889489525,91.97481111088655,-3
24.684874984551428,91.91271728643586,1
24.66342998012284,91.93543239330741,-2
24.681019642129776,91.92816278960159,-2
24.723856985629872,91.97089963209352,0
24.668742447482618,91.9634932896993,-4
24.676906772224452,91.93671341666335,2
24.68884592012317,91.94455714954019,-3
24.676378439943907,91.95868677037897,-2
24.725067849493602,91.92487198271385,0
24.740772473349875,91.92548172085625,3
24.670890134342265,91.948612429312,5
24.722110143964326,91.93285555820896,0
24.73514131448687,91.93988139397636,0
24.714350883654134,91.9469013403222,0
24.741194613490265,91.92247784706355,2
24.730225634941252,91.91011154101751,0
24.689550256829254,91.93406980843316,0
24.741603358533535,91.90153946894277,0
24.743621778272676,91.91411815347496,0
24.70649400269652,91.95615990707049,0
24.715772540115946,91.92723419387995,0
24.659354105813545,91.90686774030924,1
24.67110855370965,91.93783536514289,0
24.672371375937338,91.93763513688607,6
24.689823507006665,91.9017480394805,0
24.6824474208377,91.94273697143421,-5
24.700030869109312,91.89933938727361,0
24.74598589185238,91.97831553679961,0
24.718161894882314,91.92586330099638,0
24.74835965090843,91.92479636542063,-1
24.679079622794973,91.91110230209846,2
24.68501350508217,91.9777379080035,1
24.684498194300822,91.93935092360158,0
24.664373995882194,91.9073702359856,0
24.68147267721165,91.93742965868222,4
24.74681357600559,91.9642007406086,0
24.69583249666233,91.98439490095271,-2
