Latitude,Longitude,flooded
24.743154242961896,92.03951207583496,0
24.798406433947378,92.08992832876584,0
24.80497942061889,92.05764062251255,0
24.795437171090885,92.08066852855978,0
24.796777409754863,92.06945340945069,0
24.808641113537103,92.11152224200794,0
24.72252417506058,92.02908585807916,0
24.727554185693073,92.03292319188323,0
24.77373495724719,92.10607313134204,0
24.78162497105418,92.11143681666573,0
24.741793257398342,92.11429595549417,0
24.740899888341335,92.0551361557359,0
24.796260816288417,92.11142810144382,0
24.768790765267916,92.08353483631431,1
24.733421500104804,92.05055332291246,1
24.742023736883866,92.04536899140236,0
24.78180589456451,92.05315793416047,0
24.79767173690919,92.0463541501586,0
24.790174107669856,92.04574961968969,0
24.744583238963592,92.05769279509674,0
24.799389617069153,92.1024369289202,0
24.76743746562264,92.08816262194054,1
24.77964710533467,92.02703754826635,0
24.767004236434385,92.0919551365246,1
24.75447794415645,92.09843324826612,0
24.745261229153677,92.09532973187534,0
24.76923650118851,92.11344159832953,0
24.76955360124922,92.03177172690448,0
24.732896437218088,92.07878285996803,1
24.746401442887503,92.06751027253563,0
24.793966993716477,92.10628505842857,0
24.76481127384633,92.11831350578376,0
24.80539229091107,92.05940602523269,0
24.76808517803082,92.10855424881832,0
24.792823797667445,92.07082442849189,0
24.782827519680108,92.09506203750458,0
24.771841170542686,92.07801572902268,0
24.78670241129827,92.05470553240635,0
24.808142182469684,92.04812957767297,0
24.77009435645228,92.10405031171908,0
24.79403500510455,92.06032138502316,0
24.76377897414585,92.0720540994981,1
24.73575658154708,92.07935853286752,1
24.765758377556544,92.09475543170086,0
24.801235679488297,92.05588067964808,0
24.784795147019896,92.09299795368976,0
24.79387589840972,92.1178650872603,0
24.789522475317014,92.06114958331037,0
24.75981829321309,92.09389003588834,0
24.752355872914517,92.04765156056084,0
24.800132497979032,92.08458688276536,0
24.78946721955205,92.04718148722674,0
24.749957026919226,92.05555268176606,1
24.726603160809834,92.04230271814761,0
24.779431602275984,92.11688584387596,0
24.735203697255926,92.11575945027127,0
24.779713573800677,92.07811801846341,0
24.738683665339,92.05632487386224,0
24.762733079627356,92.09351711455503,1
24.735695266090186,92.07627056984062,1
24.749396371025618,92.08949174038527,0
24.789869314444594,92.12414098624197,0
24.732565406497816,92.07882646607227,1
24.783496389846682,92.06648225602714,0
24.770201924728337,92.0649756676336,0
24.77758306362738,92.02873865228925,0
24.745395644541453,92.03363402699432,0
24.802968634710446,92.054196345814,0
24.786784033529337,92.12256387106962,0
24.78948791077823,92.06212991455173,0
24.806620927219026,92.02955096975019,0
24.727356557659967,92.12407664896213,0
24.730739752668235,92.04806460892878,0
24.798932170801145,92.08835927277005,0
24.8053962936933,92.03907267902143,0
24.72587764646688,92.06193875148331,1
24.776406240929795,92.12118975503755,0
24.81032885373761,92.09529332566862,0
24.771391265237092,92.08791799544692,0
24.786657395824104,92.056155871781,0
24.756896425219388,92.06959694339047,0
24.79301110344587,92.06992918324562,0
24.756531339867394,92.06571027388686,0
24.728370400915693,92.11416201221584,0
24.74230174924712,92.04724268965637,0
24.770814954244205,92.04435748943209,0
24.78133982273637,92.05635017522086,0
24.764844519460254,92.087967851633,1
24.78819560989602,92.06515062346172,0
24.748335359336505,92.06222737790446,0
24.760492697062983,92.0820904649064,0
24.728630174110034,92.09168200764435,1
24.75569642113814,92.12284450216723,1
24.741768872020977,92.11221987662053,0
24.77097650299655,92.08533348962027,1
24.775062693090923,92.04142379460427,0
24.764809633889115,92.1018280937771,0
24.800036751470653,92.11032282472934,0
24.726584776563207,92.11497377139322,0
24.72970670759191,92.09603694157391,1
24.72976357867002,92.0383042067166,0
24.788802062551227,92.02942055820412,0
24.78191118261881,92.07895309250264,0
24.737666057734266,92.07635726082623,0
24.746873635197872,92.08379523734726,0
24.738393028869048,92.06487593386235,0
24.780887826934666,92.0315165755698,0
24.755374586182246,92.03371412164235,0
24.75203188111707,92.03043692562244,0
24.766166731531143,92.05233944342524,0
24.807341842049183,92.0598443439064,0
24.802308893954557,92.0957630391438,0
24.768183664153977,92.04873430545227,0
24.76311504741344,92.09261395275448,1
24.759824927473076,92.08892163118372,0
24.801145707062993,92.07590715359102,0
24.80746566759142,92.04465539707587,0
24.74721925283852,92.03793726228339,0
24.791521053777032,92.05801092790823,0
24.752223882603833,92.11362550782205,0
24.80001117986892,92.11149974542464,0
24.788481982505214,92.05314802545686,0
24.802896415382133,92.07277632693463,0
24.79017375050581,92.03659860687097,0
24.749052734566128,92.07181565220664,0
24.7827116249992,92.08823500758476,0
24.772553998629586,92.079478414167,0
24.754961294308348,92.09729825641402,0
24.803086124559584,92.05462338959441,0
24.79925532447185,92.03877647339715,0
24.779024833684097,92.05315318002414,0
24.764620086374144,92.05198745723274,0
24.725347805700743,92.04329868804784,0
24.808099462498408,92.10833672738062,0
24.810933336368254,92.04172001744705,0
24.757872045903568,92.03084078564734,0
24.778556557605715,92.03823015285064,0
24.750285897262273,92.07168928938769,0
24.78475272410927,92.12306069444908,0
24.750329314446148,92.11946472027402,0
24.721945255970926,92.03298779417145,0
24.753811516809463,92.0941711725215,0
24.75551213364917,92.07889095573292,0
24.735620758948368,92.05652166806884,0
24.771683189492073,92.12115348020318,0
24.756351531763823,92.08474855864644,0
24.760772624726307,92.05120093658472,0
24.796471755390144,92.12009894593267,0
24.78995376802811,92.09413412974814,0
24.76261442758031,92.11218994877834,0
24.739494170055575,92.04381863687095,0
24.74647688592038,92.12017677651261,1
24.780385711882523,92.08114270390189,0
24.772262438081167,92.04292117385982,0
24.80942285897695,92.1249477793985,0
24.805195926554376,92.09781483882686,0
24.77655505163128,92.10481976757089,0
24.79964147207404,92.0851323480792,0
24.738687647893375,92.0280014367929,0
24.75583325858546,92.10952068511766,0
24.80201519211085,92.03546185091477,0
24.74759152124672,92.07756873579903,0
24.745317637438493,92.08461263239766,0
24.797101116317748,92.08315193725268,0
24.777522869403235,92.10712822928872,0
24.756847104808628,92.11246189324498,0
24.800926540630613,92.04693362127848,0
24.79943976193362,92.08375185850304,0
24.755418392189213,92.08118580076194,0
24.741049514392042,92.02811902386082,0
24.739412419277418,92.1012438171559,0
24.743155918998035,92.03894482443306,0
24.725369521151404,92.06634973509296,1
24.731881153019348,92.05649607904802,1
24.745330720100753,92.11060442049546,0
24.783739757090093,92.0563834292681,0
24.733726581787348,92.06621872565339,1
24.735174814601258,92.08576345327631,1
24.75545800769548,92.12128100377149,1
24.797541598063734,92.07484573359605,0
24.747939054878742,92.03115850901676,0
24.7926080908819,92.09811130212904,0
24.778191858463995,92.08066557429318,0
24.767900650158307,92.059919721384,0
24.732992848673238,92.08401709564856,1
24.725029695294683,92.09282210415203,1
24.72408499803459,92.12274272758101,0
24.76697613012557,92.089688419163,1
24.77665038933619,92.03687020684548,0
24.736215489549675,92.05786150915752,0
24.762136098653805,92.12021171100801,0
24.808627981683937,92.0921792905475,0
24.751472883372603,92.08175995676253,0
24.73971521900646,92.07206396234854,0
24.761873388667066,92.06220345065503,0
24.75527796309845,92.08214462452617,0
24.764826374711898,92.10970949105726,0
24.7799185379258,92.11770308073554,0
24.780660338169596,92.11481378846511,0
24.799179059203087,92.07826715963007,0
24.762548678794843,92.04096226691432,0
24.740704240542595,92.02847989818987,0
24.722052709932665,92.06626750210877,1
24.722699947739603,92.02765762061934,1
24.745231821033954,92.03680903814899,0
24.79469373525788,92.05725383235877,0
24.794433267376267,92.06639679193887,0
24.75036747237428,92.03708015948592,0
24.78074546319218,92.10994163339608,0
24.731222502631333,92.11780005526523,0
24.75031560463021,92.11890766706439,0
24.756744042831205,92.05254069040934,0
24.75127877173749,92.10305243007511,0
24.79510473232278,92.0391014306073,0
24.721946405216972,92.1134134818992,0
24.774043767559654,92.11749876356626,0
24.729884845386078,92.08634154397153,1
24.733160043586615,92.03237560921576,0
24.783518940722114,92.03727941583756,0
24.74984496176649,92.10343235856814,0
24.810425422318414,92.07269145201549,0
24.779249978600838,92.11343466222972,0
24.770540941042587,92.08106855335275,0
24.73091854445006,92.11146082347173,0
24.81159810316374,92.05855516652456,0
24.723707349135374,92.03958742278351,0
24.775166486633253,92.07703520532273,0
24.792052246256837,92.04116455610875,0
24.72680352901229,92.06921055688504,1
24.745271882429627,92.0510563995983,0
24.78568606565585,92.06958124188141,0
24.745056466654198,92.11877833381877,0
24.74339231824077,92.10822947019852,1
24.737516663526755,92.05537052240926,0
24.775802426759704,92.04079521992226,0
24.811139725834014,92.11012912003783,0
24.769009147890387,92.05032787880171,0
24.72350744679784,92.10036630606804,1
24.77828063445146,92.07927566003667,0
24.77583825125973,92.06635155490258,0
24.800652749974077,92.06150368252734,0
24.801910067436985,92.03945988815164,0
24.81029550373912,92.11991955707762,0
24.7691352997659,92.03053840455614,0
24.797443268177958,92.04752570327348,0
24.76980098681343,92.04981107294104,0
24.73787389275647,92.10836968271339,0
24.732876458807283,92.12125516131395,1
24.77041888181122,92.12442286854639,0
24.789729780573413,92.03098445224776,0
24.74064654905119,92.04870034416003,0
24.811669985231205,92.04266099653847,0
24.798285878534127,92.03181400849117,0
24.78092976529334,92.10392214649848,0
24.770257161541576,92.0335507162107,0
24.78009657247015,92.03343213322226,0
24.75714636911518,92.0988270402931,0
24.722961446829554,92.0706443444374,1
24.763445478366283,92.08841158355621,0
24.771240807777072,92.12001530264318,0
24.7432203657505,92.03621964096864,0
24.766571800654088,92.03431181487065,0
24.809301825018867,92.04700213316212,0
24.78679709932912,92.09304117898095,0
24.758294024470345,92.12273424002329,1
24.753194330541692,92.06993407460673,0
24.729785054381125,92.11471263275976,0
24.764726211978335,92.06590890430894,0
24.78904672884993,92.07460502944214,0
24.80404220402066,92.1181980889437,0
24.74283612027247,92.1017574065377,1
24.777497810740584,92.10676572822175,0
24.740314756761933,92.08389297919875,1
24.739748014344993,92.11907425658212,0
24.782274283585704,92.07126913697276,0
24.739112444744325,92.03854487905699,0
24.773500637542572,92.02803060111563,0
24.8004690781026,92.07632069731584,0
24.795880087655913,92.11342057619976,0
24.796787574231157,92.10834352037516,0
24.738058183414722,92.06070929588667,0
24.793977357317683,92.05962058233227,0
24.73559180197572,92.10217679620735,0
24.73010327219308,92.12210280699365,1
24.77891791995693,92.04853647247977,0
24.728312635052195,92.0346223090005,0
24.79184037081591,92.06282436927728,0
24.757345459001872,92.03576721360626,0
24.75648632499811,92.06728543603414,0
24.77538374904676,92.11633410241338,0
24.773274319105365,92.07430370973631,0
24.77757932983911,92.07451960227215,0
24.802397919751524,92.07707701583615,0
24.73838979383122,92.09106550459612,0
24.798034735765018,92.02908442430471,0
24.749631698079643,92.03431477368733,0
24.746471262733007,92.10354622839965,1
24.798951888331782,92.08640960546195,0
24.747278212324996,92.08513829470101,0
24.77040380650381,92.04993687534215,0
24.809480668702257,92.10309337289137,0
24.723890184376437,92.03116122839788,0
24.783699120298348,92.10207665346266,0
24.730759030672218,92.05313502014575,1
24.809767016167115,92.06671197441351,0
24.796332997375732,92.04450235851401,0
24.722981507493397,92.11508860554513,0
24.795336408995755,92.03482410352109,0
24.79459973555676,92.07103398646274,0
24.751786122368305,92.04953082005152,0
24.740995449227707,92.04808810446436,0
24.785991120624487,92.09568558664047,0
24.78251548785699,92.05446840991735,0
24.806606306276947,92.11344644066962,0
24.804797693220078,92.05990731245349,0
24.755900705386946,92.03204932781645,0
24.78146721272402,92.08361705333004,0
24.743389011533484,92.08086019259859,1
24.732723308553943,92.114802914423,0
24.754947317810142,92.11182395753087,0
24.80596969081019,92.0341101713407,0
24.74243231973984,92.08513617410168,0
24.739895750402844,92.09023622295544,0
24.775464620381694,92.0993940107141,0
24.747381002709236,92.05257765859433,0
24.738460786827467,92.08296851895314,1
24.724728881766996,92.08559932986766,1
24.732372233866375,92.08544974140213,1
24.79056634569747,92.10825116949229,0
24.750543062911213,92.08959701709216,0
24.775018195770233,92.05306937715456,0
24.807192165116263,92.06848676211449,0
24.809686086445105,92.09499967445443,0
24.810579158889542,92.11867062576981,0
24.804849878893535,92.09852514019568,0
24.797963008552653,92.03753780721027,0
24.801904526994065,92.07523130546977,0
24.78118531833903,92.11276275141242,0
24.76853053988896,92.02785528526246,0
24.76740053590666,92.05383534808826,0
24.724788981738225,92.08097740154182,1
24.761583168927874,92.03748265374762,0
24.8032460066486,92.05245399473087,0
24.779525942287425,92.02746150438752,0
24.746608014300023,92.03368212555608,0
24.810774658094815,92.06864426092645,0
24.790566529892562,92.08759195549644,0
24.7463900695551,92.06987948364733,0
24.8107011236885,92.03161288647307,0
24.809544307204682,92.04661621587745,0
24.80516667904528,92.02805321595363,0
24.75666502027307,92.05313614612837,0
24.784083426688508,92.05829653525161,0
24.74615453478923,92.08585961120228,0
24.760531478505563,92.10354243471994,0
24.801480408589462,92.0516137880723,0
24.770104733584155,92.0437611502076,0
24.768862627803227,92.05869848302079,0
24.725659364763743,92.04883422968618,1
24.785481632922284,92.09804440365161,0
24.792420032251435,92.06885945092385,0
24.72766674891224,92.07546593571625,1
24.793864040673913,92.06936322208732,0
24.770182454780645,92.04166642074445,0
24.80396780708796,92.10485093472118,0
24.74227779928038,92.0401957652133,0
24.76397911995422,92.12226018872556,0
24.72500030563428,92.08028379200253,1
24.758237649340078,92.1245264996153,1
24.74434449767031,92.11123092534106,0
24.768679265286174,92.04780518921842,0
24.759550594636043,92.11639206833308,0
24.73320883431642,92.07510184813961,1
24.727252246694636,92.06248859623689,1
24.797734137131027,92.07697978854952,0
24.76491982424482,92.04449414342946,0
24.75203361964977,92.04235426213171,0
24.772892344462726,92.06425788052576,1
24.80995078297629,92.0425054400591,0
24.723374469124675,92.04867468825323,1
24.80291539197094,92.04490831451757,0
24.749707651060536,92.05744543513839,1
24.761168095055588,92.05327969514073,0
24.740044052347503,92.09212984961358,0
24.733889368083425,92.07075271163012,1
24.790104321967277,92.07967446066395,0
24.785649893413186,92.0880721849011,0
24.74437910121535,92.03439188040339,0
24.755871769378665,92.0393993629229,0
24.804148620630187,92.06386812466795,0
24.767833782492524,92.04113807888477,0
24.754112886282467,92.0690824952894,0
24.766276014196464,92.08973843993935,1
24.72934950627698,92.0677029783012,0
24.786885903326347,92.12048827884027,0
24.754816493108596,92.04051308932887,0
24.760775708629435,92.02704302804288,0
24.726157570340042,92.08435426093676,1
24.723891571862662,92.06923552597138,1
24.75217353704502,92.03602268101542,0
24.77030302805915,92.0303887272215,0
24.75204563639178,92.1239721154167,0
24.75996740163625,92.06727476954171,0
24.77240076402913,92.12370609456167,0
24.79746777541904,92.10751310396458,0
24.753775976814538,92.101440787423,0
24.774799121129625,92.03439240804168,0
24.75082807695997,92.04846542205532,0
24.810315574634938,92.09698764286298,0
24.722548102605238,92.05653411122327,1
24.723703392806616,92.05297319468002,1
24.760039314331443,92.0447163289621,0
24.78341281871679,92.10222444714786,0
24.741646426104186,92.12573352213452,0
24.77736548105962,92.10575411736357,0
24.74177104688261,92.04099882273474,0
24.795867437344764,92.10058430002692,0
24.78455619397051,92.06829861982978,0
24.76512615201036,92.10216258472063,0
24.779014014507357,92.04657439395828,0
24.740959188933786,92.10663588220805,0
24.770627726284953,92.11712833446273,0
24.801437719260225,92.09040923067977,0
24.755033673839243,92.04208370223944,0
24.763504141995487,92.07315253048027,0
24.798628018700146,92.10111895486976,0
24.729961163409797,92.03117329726619,0
24.731705973885838,92.0550212521625,1
24.73107037499945,92.07481788356097,1
24.730559174760707,92.09644127538223,1
24.726858750727875,92.07790108862366,1
24.747511317242353,92.04783151253409,0
24.765662930304423,92.10417419804955,0
24.74125326591582,92.05491474049956,0
24.801027113300457,92.09232044369354,0
24.750378554617054,92.05335868466942,1
24.760544158509596,92.09044057991491,0
24.793261109964604,92.06645753930663,0
24.753315992301424,92.06467557019667,0
24.76624691827716,92.05354951893045,0
24.76467194812142,92.03633579491941,0
24.80056614662154,92.12143653255193,0
24.766366037688087,92.09469623202884,0
24.741839655494562,92.04850286019324,0
24.80527689277451,92.11772177725265,0
24.743377724782047,92.10123110842699,1
24.75477632038063,92.11051689610747,0
24.77773725227287,92.06638442500406,0
24.726799222159972,92.07167639604887,1
24.7697105527773,92.11676894895521,0
24.760358509984275,92.11456415635107,0
24.746642344863805,92.07564853040337,1
24.798714081510514,92.11072507824588,0
24.81114622326703,92.05138671336313,0
24.750896765142365,92.08162318546368,0
24.806708698235884,92.09571942209506,0
24.779301362044528,92.1227551829718,0
24.760328872323985,92.0618742665007,0
24.795860106340516,92.04325263812524,0
24.75541246591086,92.02916255401692,0
24.78538384073042,92.07115432272026,0
24.788212667039392,92.07118979612557,0
24.73336544834008,92.11968307938426,1
24.757330301922636,92.09714197698831,0
24.799940360446445,92.063906171493,0
24.723609483268117,92.114085908432,0
24.754140091383075,92.10603861295307,0
24.765818242080435,92.03514517204204,0
24.771790625158996,92.10870015979911,0
24.785416202038466,92.04837235711017,0
24.76682616873477,92.0975205410939,0
24.727850853328164,92.06006900713659,1
24.757998006431745,92.09803690901299,0
24.72811942845949,92.07372185878722,1
24.73509853810917,92.05291047788948,1
24.793421450408704,92.12236470242931,0
24.73785560887689,92.07107095702023,0
24.77321208472214,92.07394444977511,0
24.74866051659642,92.03399848657003,0
24.80723432199871,92.05146782799771,0
24.78999849208204,92.12558352346578,0
24.73201463250216,92.08748822195719,1
24.72305159137556,92.11027462970365,1
24.76312949277248,92.04135869737497,0
24.79546767998423,92.1236527254379,0
24.748520468114858,92.12573443860137,0
24.75888811924409,92.0433292925154,0
24.763584041705258,92.0451833144234,0
24.745204743304743,92.1037474780367,1
24.79667689514809,92.11744646289235,0
24.796030521697848,92.11584241897303,0
24.750393853133396,92.08041718914853,1
24.80572863221319,92.03418791223521,0
24.76437436787388,92.05823661156616,0
24.808168010123854,92.11234260941862,0
24.753076284225056,92.10125228893037,0
24.76279635688644,92.0599521326571,0
24.760283331776563,92.08268791916224,0
24.74640025751923,92.08776516732603,0
24.74538979969288,92.1077283666252,0
24.74864223701192,92.1141725995517,0
24.79651521486033,92.0952437409719,0
24.736029207221325,92.07314082124938,1
24.73724019907584,92.08967147659632,0
24.75758510736227,92.1226350135545,1
24.799606726479833,92.11216919778916,0
24.780914699123112,92.09784705500813,0
24.750474504049738,92.06464437251782,0
24.731762596300396,92.09087497551853,1
24.73163467965162,92.10486217237965,1
24.74014619915157,92.08816695214652,0
24.78785942751872,92.03629717225644,0
24.794004868071717,92.08052855949009,0
24.748190263800613,92.09815940907518,0
24.769183261064175,92.09250983364693,0
24.772812570516177,92.11379479424772,0
24.766787793067344,92.06401878298071,0
24.728945110839728,92.09867119562239,1
24.725523561765293,92.07349167456185,1
24.797590634240848,92.0628528205338,0
24.752705197167003,92.08108431757545,0
24.79499015741281,92.1135214169411,0
24.75597868557511,92.09819624425863,0
24.76070096955922,92.05953994273774,0
24.72731739839913,92.05974211603052,1
24.792432171037387,92.03857531295556,0
24.7660076776988,92.10432018093837,0
24.8071475072122,92.11885231856307,0
24.802003750569668,92.08023167859153,0
24.755522333899517,92.06193482780508,0
24.7939629005381,92.11299639129619,0
24.768557854522616,92.03017959872133,0
24.79779121517437,92.07712787005072,0
24.760452394381886,92.12232478457831,1
24.774293144850635,92.05771807185374,0
24.785571836822676,92.12152325117378,0
24.735524365279673,92.11127450833557,0
24.771516885630664,92.06473399439689,1
24.732087401834495,92.08863350720898,1
24.761607881151622,92.1025669510676,0
24.771131225012297,92.0417010561871,0
24.747613465180333,92.11176384009313,0
24.758557675147557,92.06504305646583,0
24.747133319923616,92.11791066503206,0
24.759301396620124,92.10866903942868,0
24.79408450018159,92.10116347101618,0
24.753304730219867,92.08331925147651,0
24.766832061890614,92.10429449887958,0
24.78836684725462,92.11585426793083,0
24.743776487906622,92.09139289065773,0
24.74682437619951,92.04427204629184,0
24.7793785466378,92.110529222043,0
24.77892350094574,92.0371543364646,0
24.735947967329697,92.07260086228908,1
24.760009282753394,92.05504704483688,0
24.737116283089122,92.02973519831386,0
24.72602671679938,92.0555446986759,1
24.788106205530028,92.11600427653946,0
24.806499426020228,92.04245843250479,0
24.72528590204783,92.11484770910155,0
24.745341972608866,92.08010373964657,0
24.806967040496655,92.07931761266467,0
24.764375000143367,92.05237664167304,0
24.787187617984923,92.07431750347943,0
24.809304903668515,92.10137806667392,0
24.810881288908202,92.08705784594878,0
24.80916398540889,92.10553374301183,0
24.727601336685794,92.06309025681547,1
24.793332786689188,92.06105656686852,0
24.779851583333965,92.03421338662783,0
24.744555406372267,92.0866182922842,0
24.79935385633701,92.0491108169278,0
24.785788953246183,92.12380279238988,0
24.77090029602226,92.11098289128721,0
24.749465233567047,92.05353208815541,1
24.77541408489902,92.06572328861657,1
24.77617271934228,92.07160557178867,0
24.80130268024774,92.06275714055224,0
24.7463185984827,92.03891856574502,0
24.809463504675175,92.0483799185625,0
24.772936831041548,92.06739486495368,1
24.803388285851355,92.06865942651238,0
24.797882842615095,92.09350690173834,0
24.753165008014403,92.09237899435699,0
24.790531478955938,92.03241521832382,0
24.760473226586498,92.0634045478008,0
24.78588880333339,92.03358894761503,0
24.77472102100137,92.10947363120695,0
24.779158990145856,92.09644357803552,0
24.741448031384508,92.04204862280338,0
24.806809359611393,92.04332732562764,0
24.775455306293598,92.1059571555716,0
24.793786022405246,92.07545355830223,0
24.768994931899897,92.10499430181045,0
24.749257633270975,92.03098958096135,0
24.79283520438072,92.04419605455313,0
24.759336718327415,92.11261013694666,0
24.76750720044293,92.07864671018562,0
24.770112210199922,92.07480239229427,0
24.72755046369713,92.0381830106134,0
24.80336524833575,92.03700235731426,0
24.78276530987406,92.06323700413859,0
24.76542110532004,92.04433813191041,0
24.76221977855552,92.0410246753137,0
24.80395303340314,92.06497158523484,0
24.746890076554152,92.04915789008817,0
24.737715241290562,92.08487899315672,0
24.811718382854078,92.07158808829539,0
24.789918372983735,92.07755459713675,0
24.755384271316757,92.0957186038033,0
24.801962039652576,92.11179715670052,0
24.727572817874876,92.11443797077725,0
24.754873491458714,92.12454387084581,1
24.72442064640626,92.08422769642036,1
24.80085239611003,92.0731448234568,0
