Latitude,Longitude,Map
24.10610014734577,90.95771659454486,40
23.983453470448808,91.02953097794426,40
23.9680529554903,91.00193528412186,40
23.94681151740786,91.10771717307122,40
23.971780799802797,91.07303795501676,40
23.992376652821438,90.9499190471122,80
23.972004074622753,91.11141404020938,50
24.001503787318242,90.96656718580982,80
24.102915420823493,91.0766612272698,60
24.045588911617944,91.13052013309877,40
24.095409129936534,91.12087799631051,10
23.999770037014315,91.00356909079751,40
24.014057435462295,91.09710804614842,40
24.01908820023472,91.02242354928447,40
24.035079548582093,91.07466484994518,40
24.103597826004258,91.0706276948564,40
23.998308023546784,91.13195336805563,40
24.05920430943657,91.03324732742355,80
24.010205244244585,91.14447140036535,40
24.100910981601054,90.95024337325462,40
24.07974197290021,91.01991962037796,10
23.999007314110703,91.0066050299229,40
24.038146583440973,90.98354203557356,40
23.96501526919886,90.99130368186532,40
24.028543156617033,90.96914563106598,10
23.9835393195412,91.10690698261514,50
24.014976955342764,91.13604355947456,40
24.0560978247931,90.97152545088113,10
24.008107951682113,91.05207757677465,40
24.088807793748348,91.1290984433527,40
23.937106470339494,91.12703289007494,40
24.051512244635415,91.06140880691034,10
24.092764689464023,91.02824829814804,40
24.04852108139472,91.11054855232952,60
24.07435326210664,91.0586531168879,10
24.028230562398885,91.11691542633476,40
23.964502930248095,91.08906702473605,40
24.074328641811782,90.97231451963009,60
24.080230875814227,90.97347834532903,40
23.937183972546606,91.04108891062467,40
24.09643984691316,91.13443926636637,60
24.03310401764758,91.10813115072969,40
23.97272990499712,91.07446291972272,40
23.957349438944544,90.99855284436903,40
24.095109144122627,91.12461175764021,80
24.06119907929871,91.04165121670351,40
24.08596711633731,90.98237996547367,10
24.018905584578466,91.06625140725049,40
23.934220245360127,91.1086014522826,40
23.97818859426054,91.13008653210689,40
24.09541248093075,91.10317536429967,40
24.076314988386535,91.00828904914874,40
23.956048430774054,91.02069643313435,10
23.99828194284761,91.13214816017107,40
24.076849416044162,91.11348552600492,10
24.05228989941083,91.10515238085108,10
24.011114362739534,91.12511688772155,40
24.10212598022085,91.02945390764725,40
24.090472797708397,91.08844873570123,40
24.043041180190514,91.0518899814204,40
24.097422972799066,91.01992968447985,40
23.952690752773908,90.96076732693221,40
24.072931939862034,91.054243590175,50
23.9705792394739,91.01594646103753,40
24.04585884129175,91.09550119877713,40
23.94287830363142,91.07076327597693,40
24.036223540224945,91.10461867513081,40
23.967879850115942,90.98058935657026,40
24.062577620982783,91.0248903821375,80
23.949388523617564,91.0346427616881,40
24.071154257481602,91.0166594969017,10
23.963303316411668,91.09883040436029,40
23.939334828368704,90.96767728222815,40
23.932466737440993,91.1058904111699,10
23.99111494699242,90.989346226567,10
23.927978072776323,91.00139903280572,80
23.95313723586491,91.12015979834038,10
23.94763350058007,91.09875381585078,10
24.020531189005567,90.95666570835638,10
23.963355409625656,91.01609848371874,60
23.993146820859177,91.00711620922621,40
24.043054112657703,90.96698513324732,40
23.942426860424785,91.05449505197228,40
23.983236321454545,91.08043438389078,40
23.9782361924879,91.08193825871314,40
24.08585854528574,91.01680877151283,10
23.973791652760422,91.09490653515483,80
23.952174393081076,91.05136947086741,40
24.09397299895538,91.00612295431809,40
24.06262928854313,91.02852719376794,80
24.078412517266703,91.09498035766035,40
23.932340081916536,91.12398302263972,10
23.95784940280319,91.12126507929983,80
23.998713293104313,90.95922487694106,80
24.086334110396717,91.07280339920622,40
23.979664661211007,91.11876889452597,40
23.974138154967555,91.01342511943697,40
24.027219198017654,91.06677853651058,40
24.012181012899042,91.10389703826695,10
24.024899498021753,91.0786136135012,60
23.94167235937032,91.1260183556919,40
23.94207241708054,91.08397773707847,40
24.038674800937173,90.99919829586834,30
24.107414787011137,91.11716489931554,40
24.013128364826972,91.14445611350256,40
24.00011047682107,91.03410088077989,40
24.05139946691593,91.00067055865078,80
24.00689585267819,91.08047028195497,40
23.97121662961964,91.03627661396895,40
23.944834542501038,91.13480731850949,40
24.037949305980703,90.97641373858677,40
24.027599155566193,90.96349644273992,40
24.00830995001473,91.11244079757918,40
24.043880925796906,91.02682153780688,40
24.04348467474903,91.13051485458556,40
23.96832778088627,91.1245537221962,80
23.973404741963655,91.07068599381859,40
23.954129020904997,91.0456195263735,40
24.098063023755056,91.03719254148128,40
24.05859536403965,91.04246567371584,40
23.937730285642964,91.04300239457756,40
23.97504179566012,91.13916428815317,40
24.069266035531435,91.12205049217843,10
24.031667720944835,91.14060236032113,40
24.08892982631565,91.03939621724379,40
24.0345958929,91.00700506861826,40
24.00300155527854,90.95819888434232,80
24.05814159564812,91.01614866615166,80
24.00652014402771,91.02683595680963,40
24.082709800624315,91.00330770745579,10
24.037534060750147,90.991860347959,60
23.982655558123913,91.092720979019,40
24.021782581677023,91.03098179676394,40
23.97493406438427,90.96164373286042,40
23.933298139725913,91.11030702183247,40
24.05113898068014,91.09872243691092,40
24.03871904821435,90.9600868436823,90
24.04931401792089,90.97847786315286,10
24.101169284003795,91.13537884866705,60
24.10087318936927,91.03400380756169,40
24.04349476002059,90.9643430063166,40
24.087170467500112,91.09119237395026,40
23.98541901244506,91.04826429380384,40
23.962936527419814,91.07220757010941,40
24.105487255740336,91.00245169494669,40
23.937555416630758,90.967470663597,40
24.01619352026887,91.12222414462092,10
23.936536501365968,91.04648336457608,40
24.00296322108591,91.08248164233407,10
24.039088088877886,91.06672280079317,40
24.01930975123465,91.05136731215839,40
23.944774071820092,91.04013059346671,40
23.975772309745288,91.02464127688702,40
24.031277594898402,91.10250486656847,40
24.052217238015377,90.99657750982932,60
24.083607344698315,91.05647924221047,80
23.956320548316246,91.07353097560494,40
24.085862713145882,91.06385822769207,60
24.07932078150589,91.11604895473529,60
24.08243170262375,90.96558643396578,40
23.991801293728038,90.98990610586569,10
24.104468843141753,91.08048218424932,40
24.091250341681565,91.05781072442794,80
23.975289073622196,90.97039311606828,80
24.009152923370312,91.06877503847736,40
24.05234448015359,91.14051978660058,40
23.946459371601332,91.03155998996033,40
24.092028100427495,91.0510771880692,80
24.050050523086977,91.11508609537064,60
24.018965464313226,91.11063287398906,10
23.966327207647613,91.08707830752849,40
23.98735240064259,91.1061126648883,10
23.99020643753665,91.0856353082964,40
24.076150140618164,91.11375276830115,10
23.97216093257467,91.14381780907797,40
23.928287978665782,91.02862057374571,40
23.986896469037564,91.13576147175306,40
24.029278922994298,91.09459079267664,40
23.992760146397394,90.98535456346465,40
23.932307652257993,90.97436512081718,40
23.98927117986329,91.09137385194363,50
24.010776402525842,91.08619724744696,10
24.031958773839484,91.01570544313388,40
24.01519215885414,91.04623912985667,10
23.958155313156702,91.04843347330976,40
24.09375759453705,91.06951528072854,40
24.076949098168804,91.13522024140856,50
23.928363875350993,91.07833757487107,40
23.996669523791642,91.12590004394514,40
24.03703017310128,91.02044189204601,50
23.94874476907021,90.95874288367959,40
24.05660377288335,91.13470509759716,40
23.99950424770493,91.00419547437828,40
23.941100489032408,91.09536090238068,40
23.949003511274032,91.05750726058653,80
24.024795575693076,91.00245434347401,50
24.08358997259474,91.03536137797055,90
24.01023350027394,91.10847474651477,40
24.072544610770855,91.02928318553835,80
23.975383312855932,91.09317036137746,40
24.022759841535418,91.08669882719326,40
24.10102323697453,91.0976014052788,40
23.960338489275106,91.03928564808623,40
24.08488056458708,90.99933822954272,40
24.06811463625066,91.06121303406076,40
23.978304162524353,91.08987677871207,40
23.943309756046,90.99909172125238,40
23.968891276811835,90.99397544329287,40
23.97679106436076,91.00332168185551,10
24.10095750762179,91.0191743391416,10
23.987567251597426,91.09266957388213,10
24.010674509974972,91.04553677778527,40
24.076844883572896,90.97549149181965,40
24.020898629687764,90.95659798372117,10
23.97315073074177,90.99586875300051,40
23.99378314672922,91.01360196484544,10
23.984195690387587,91.14426036958528,40
24.031262187139085,91.02226261360524,40
24.021768181756023,91.12982467638294,80
24.06856022128157,91.04108100867327,80
23.954264791161233,90.96326533336376,80
23.927935073453064,91.12619347689179,10
23.95766278720086,91.09449802478161,40
24.103602736220953,91.06312677589764,40
24.081161433964457,91.10979093787456,40
24.096961146529495,91.09339411994168,60
24.00128044188637,91.00925199251625,40
24.022439680713575,91.01233657953698,40
24.097528276661155,90.96602316687418,10
23.962917757216776,91.02789940070438,10
24.0264141025941,91.06339196734436,40
24.078862834601036,91.00766004854837,40
24.07234939856208,91.00912392533581,40
23.98069660826156,91.11394687121641,40
23.95261027462494,91.13204788601475,40
24.051088598959232,91.05900749143188,40
23.980960452754637,91.08341772070118,40
24.079406572030265,91.08451572988217,40
24.076431266426493,91.06324987837618,40
23.994695830645963,91.04031419437234,40
23.99897490931602,91.07962566935895,10
24.10257630389234,91.11450583240308,40
23.96391407298858,91.0466680317159,40
24.091195457495857,91.14457349867811,10
24.09927788282805,90.96553411425855,40
23.976827376317917,91.09096256272798,40
23.928809341942834,91.08892398519158,40
23.933132891401364,90.98170719363073,40
24.055644120167006,91.1334666725152,10
23.93353423687838,90.95988247431163,60
24.030761403766157,91.05811948901625,10
24.08743354153477,91.11990468952932,10
24.059014234522653,91.0818641708911,40
24.074110524492173,91.1148635734334,10
24.063325633265233,90.989059523764,10
24.02985271865889,91.01946612653258,40
24.03949151679075,91.14082820909114,40
24.071326196593777,91.1305332200769,40
23.99484972361438,91.06348684860679,40
23.951235042576922,90.9490542500208,80
24.054826631172514,90.9867402962639,50
24.09012252037107,91.01152538872475,40
23.954006043193687,91.13349648954778,40
23.96187363297344,91.12442422232812,40
23.953524213820614,91.03477474570825,40
24.08260723677964,91.11612586607397,10
24.055360919779506,91.12818015139797,40
24.070598824235642,91.10669882794842,10
24.00730443630578,91.07148154248115,40
24.095270618257715,90.98095814968308,40
24.06230894403134,91.02832072696239,80
24.030414668818658,90.96575378703842,40
24.039076861007413,91.109571272769,40
24.01300324236442,91.13808657505596,40
24.031278271444137,91.01173257423292,40
24.049773776334415,91.11409756325766,10
24.063434681682324,90.96877320674419,10
23.986672684093175,91.1220465236562,30
24.086234192184154,90.96120874145628,40
23.958778267887173,91.01833667089035,40
23.963018611627138,91.07058927095969,40
24.077911613321373,90.95530270256924,10
24.082735554568384,90.96153692482797,10
24.067862733455417,91.02858842474545,80
24.00763519294567,91.01859793792181,40
23.999073529301945,91.12139822439056,40
23.98658998127077,91.08139278202869,40
24.05864055343091,91.01169683109782,80
24.02116726096133,90.97047791071898,80
24.07121732803643,91.03611529746935,80
24.023660434503544,90.97495622082745,80
24.056924224873484,91.07606232733862,40
24.089976018415467,91.06419441028255,40
24.104511981986903,91.13870340935941,40
24.046251586866152,91.03762337875746,50
24.074958824046288,91.08640829537944,40
24.024408475451764,91.08350748147977,40
24.090509521407988,91.06104881791039,40
23.995009931938323,91.07474012029034,40
24.03480996813151,91.00603925780565,10
24.089652282399694,90.98941780425427,40
24.0160902440844,91.07813692618998,40
24.07507363434296,91.04656577272127,80
24.040135677309266,90.966696865668,40
23.934532363751792,90.99354390948145,40
24.09445406105014,90.99969577604874,10
23.956141258064434,91.06405778434157,40
23.95365302052329,90.99598542713986,40
24.049037194565045,90.9517535425227,10
24.0344773546514,90.9897133796678,40
23.967448278517463,91.016666993091,40
23.95557413336326,91.13290866456413,40
24.00440254622389,91.00171859406895,40
24.034720094383275,90.98374999547157,80
23.984561385026073,91.11132872510392,50
23.979058948385745,90.97874771083369,80
23.964890425188244,91.09662629272927,40
23.95912315006324,91.09781929384664,40
24.023333776742547,91.03728409000823,40
23.938004267411777,91.12044572555594,40
23.99663333659758,91.12478833515932,40
24.087040664655248,91.1071192308207,40
24.084788786668565,91.1389528981223,40
24.008968732187526,91.09332540382044,40
23.961522287872175,91.11899723084898,40
23.949908345413274,91.11702644317991,50
23.93184772111213,91.11650044556598,10
24.066978461838488,90.9816816317139,40
23.962019448454498,91.10868076669149,50
24.015398976559457,91.04880403920842,10
23.995471323668447,91.0791268779703,40
23.929391989091474,91.11892286428532,40
24.064753693026983,90.99085458296112,40
24.052023544865474,91.07284741787585,40
24.0320768982517,91.03683388000157,40
24.04605381869242,90.97864469497581,50
24.023598547480663,91.1050737019795,10
24.08843698853784,91.04970145718926,40
23.949191383252955,91.05620506942763,80
24.04649741016986,91.0781002969981,40
24.060278523450307,91.1092113096333,40
24.10333442306219,91.1265619026933,40
23.944508176932295,90.98815814300421,40
24.093160429401113,90.95266233733675,10
24.04445714343921,91.07933341070986,40
24.03684661310373,91.09634604829182,10
24.03310349937273,91.01429564911447,40
24.0605094753624,91.08402235844986,60
23.937906798271555,90.99913628427053,40
23.936606260789915,90.99612430992656,40
24.000322549747597,91.07353958120805,40
24.021000613708956,91.03789231663687,10
23.938774852959902,90.97264173426312,40
24.03436375458752,91.12400306205481,10
24.040526931700136,91.03306038794233,10
24.04112715039774,91.044668937818,10
24.09955880651275,91.00044886944785,40
24.068815536264363,91.06896419865718,40
24.02220096692501,91.0293359058067,10
23.93356763218756,91.00045195305792,40
23.96714043154814,91.01914012248956,10
24.027269269435887,91.04601926306792,40
23.978205746222432,91.03424376916175,40
23.99007727214022,91.09371047646705,40
24.058194214447237,91.04692132357177,10
24.047888771366484,91.09536813633711,50
23.928824390852267,90.9635446166223,90
24.019103393829884,91.11347347590113,40
24.014781830093433,90.97774562140239,80
24.076148253010253,90.96428671750732,10
24.032526341387566,90.95418122886241,40
24.100461670155237,91.04298798267907,40
23.988686683350792,91.10889119800314,40
23.982642014149484,91.14436822418092,60
24.089485228583325,90.9962437270828,40
24.004164494241618,91.1087632936991,40
24.029706578789686,91.02168118318403,40
24.00188589810293,90.98642601746921,10
24.080945137006104,91.0000472389467,40
24.032742535692,91.02584111015214,40
24.073366740523788,91.03034074407357,80
24.026272291104895,91.04615551854641,40
23.962213815471237,91.12064846609215,50
23.998290071015425,91.04161405146579,40
24.002956827351664,91.06823642905523,40
24.082449652468963,91.07101664402929,40
24.023500500469297,91.12749037828678,10
24.0726798529575,90.99683755017992,40
23.96716106500273,91.0473663559598,40
23.96449216739297,90.95750594534219,40
24.057822803128666,90.9930305661788,10
24.002840157552153,91.05360440261258,40
23.98251143526144,91.13212009971325,40
24.02843104291817,91.12066039303859,40
24.084679807960157,91.03555418075322,40
24.0469916086735,91.07747213778624,40
24.097381137336942,91.0629461859037,40
23.9710438266949,91.13462602824876,40
24.087073860989996,90.9632615071691,40
24.017666974808186,91.08544705142306,40
24.06825245926507,90.98727791812814,40
24.062303422253432,91.01006505243188,40
23.997294002284473,90.9643280620329,40
23.99162803986417,91.09362517143512,40
24.095510884595452,91.01800568093336,40
23.96651668174283,91.06839028569264,40
23.928175735788063,91.1264783746989,40
24.015684372045904,91.11928840962061,10
24.086950407101696,91.07160897227381,40
24.0433438093824,91.11576216240813,40
24.04018629438699,91.11469691984829,60
24.106050403881564,91.01821265492259,40
23.985973603204297,91.01354510962621,10
23.97151223304114,91.00307473488131,40
23.99312278400203,91.04348062139746,40
24.093586747252928,91.06074453563002,40
24.022063406675365,91.13017118581874,80
24.03484301791091,91.0373447311984,40
23.977504189780078,90.97836747683074,40
23.96671859709063,91.04949361295064,40
24.019658224493767,90.98479261730625,10
23.997185270187664,91.11190714871735,50
24.07783046845021,91.10099163158183,40
23.9489489289921,91.07230064962506,40
24.085310320852766,91.12603880466789,40
24.006605855310664,91.11781944594152,10
23.978802227586772,91.00828692710029,40
24.02682864818095,91.1203774892714,40
24.069159578650037,91.01232250019874,60
24.022677859493278,91.12953874495183,80
24.013147971330522,90.97837265368145,80
23.95199674061587,91.07255798370235,40
24.017063300287134,91.06469485143569,10
23.986620935342664,91.02472212358418,60
24.01271710835245,91.11738330078714,40
23.93781184435746,91.04851671825489,40
24.05260505711505,91.12002613332292,40
23.993344942051763,90.98187258215874,40
24.06364483505208,91.13254712630332,40
24.036159246084427,90.98984886328277,80
24.106330203618015,91.10151274056554,60
24.08917416124156,91.04598914393772,40
24.07380479931475,91.08987564264875,40
24.004447660583676,91.01138496012459,10
23.987854263566387,91.0214064869223,10
24.061884720830992,91.00796263474841,40
24.054961183041843,91.06914744300741,40
24.070792098150196,91.1073036190107,40
23.95834008836455,90.97960595913868,40
23.950201657791364,91.01565871087021,40
24.022707840707263,90.98464228434334,10
23.93743709100332,91.10717807571982,40
23.99099470974507,91.0841229865552,10
24.047444970485273,91.00761416556004,40
23.97448126476107,91.04272425571705,40
23.92973923001823,91.00885917265114,40
23.997224007843077,91.04487328102664,40
23.944011804319402,91.09222807540353,40
24.08845730362202,91.14309987049965,40
24.02450834916547,90.98365298113809,80
24.06583293788641,91.0278577053256,80
24.059823559594896,90.97923845538244,10
24.042840487311814,90.97847125685057,40
24.067404981285577,91.09300607317,40
23.98015847761779,91.08002377995714,40
24.08151489677888,90.96174474899236,10
24.02924645293728,91.06077204930752,40
24.105144986910997,91.03667738050792,40
23.951647468879294,91.12482815208952,10
23.987501991114396,91.06651567844668,40
24.095870520309727,91.01267109740986,10
24.071431334873584,91.1080778920055,10
24.092878429280663,90.97829422541253,40
24.05034368433942,91.00482549100334,80
24.04745472315643,91.1129422763056,10
23.992117697599532,90.95035438733795,80
23.96377081904921,91.01342170723598,40
24.095819674618863,91.00795979727235,10
23.993324381880644,90.98551145543055,40
24.068257950092306,91.11601211693899,10
23.99466926278743,91.03579266531843,40
23.981161073566017,91.03969162969598,40
23.9768036858553,90.95738241402464,40
24.033046407754444,91.00427456643571,60
23.959040654210774,91.0584015519764,40
23.98754911543521,90.95758149996541,40
24.079973398472344,91.06998040687778,40
23.99642741844479,91.05030234139915,40
23.95078102002627,91.10390897345812,40
23.977361237705296,90.96081205616628,40
23.946772049102698,90.99958443776318,40
23.929842308205025,91.10517907571274,10
23.94339842838694,90.97852526215162,40
24.057237318052437,91.08755815490815,10
24.04152229791415,91.08769820427986,40
24.05073985178074,91.11811193796767,10
24.04707446547693,91.00855429984827,80
23.984237080766512,90.95888656825474,40
24.00187883063211,90.9988466742847,40
24.016534154732902,91.05549964794704,40
23.931991983771535,91.00977524238331,40
24.062006222840495,91.08030700191757,10
23.961497344871027,91.10719736171039,40
24.099465809103453,91.02400733746782,40
23.96253230964113,91.02958595124659,10
23.94554578038284,91.143653018527,80
24.048073418340273,91.0253384929203,40
24.06529411639829,91.09991567923481,40
24.03880120377842,91.11845636012315,10
24.035026247617047,91.03910022165054,40
24.0807123182591,90.98446230180838,10
24.07298903781965,91.05708249149758,40
24.069323483482727,90.96085008351137,40
23.96394278936359,91.04177541464824,10
23.994611870707608,91.00777886597642,40
24.054808694206745,91.07418847584778,40
23.93509650615477,91.0165394913955,80
24.036917980475135,91.12738174581368,40
23.96247436912613,91.00945456049159,40
24.080848604288768,91.05974281108168,40
24.048341775380713,91.0935606259154,10
24.070661679676473,91.0262482053406,60
24.02176517474026,91.0113606225585,10
23.932181931099386,91.08341722908295,90
23.971133168212262,91.09518959548446,50
24.041144988199818,91.02595236331491,40
23.963929992914036,90.97035182463657,80
23.96164483323618,90.95706584224622,40
24.035084139315416,91.09176207316013,10
24.09156068734165,91.13688122920878,40
24.03437537771296,90.97650498006004,10
24.080977168225502,91.04936646343742,80
23.997808446857775,91.0678565256997,40
24.05510588627847,91.03192602005113,40
24.097791836416484,90.96029473078173,40
24.070386118086965,91.12500229403314,40
24.072965600475136,90.99072341768387,40
23.95466451242145,91.13914705483894,40
24.042947907364635,90.96023761616611,40
23.935946947761767,91.0638381066437,40
23.991802432768523,91.02224293163555,40
23.968644318528927,90.98581644433104,40
24.03014188874907,91.13843424663816,50
23.94732585586126,91.0593764180607,40
23.980086950492424,91.13657751863587,40
24.10105705028809,91.14173228087648,40
23.95621035059073,90.99813785595303,40
23.98636805151382,91.01680668249395,40
24.019450556621145,91.08715418869647,10
24.026519427885873,91.12270257828352,40
24.054343442502248,91.0183851259782,80
24.002338745747707,91.13760174582926,40
24.101071626200046,91.10589390807783,40
24.017351153844128,90.97748319366549,80
24.064279383291638,91.08215609987747,40
23.947345989325605,91.10427112962263,40
24.075976539503383,90.98306742957989,10
24.102998666105268,91.10072569279983,40
24.015502805019686,90.96811553191297,80
24.02641997697168,91.03174298937351,40
23.994204095095245,91.12293105402462,90
24.06609358304691,90.98469075803561,10
23.94379340812936,91.01628741117628,40
24.07156572176572,90.9606420781652,40
23.964978902728873,90.98267545999873,40
24.046783500824997,91.00053123130913,80
24.016877776152878,91.00974824089562,60
23.980837254158786,91.040726958814,10
23.952164509874812,91.12939865486055,40
23.990084001064677,91.05267435447303,10
23.97208215773931,91.00580177629568,40
23.956383515077285,90.99292212317968,10
24.001398737488117,91.12463405888494,40
23.97579607960147,90.9626108613309,40
23.942156770607166,91.06183399379118,40
24.02870270232064,91.13671578961646,40
23.983839560786343,91.135088604622,40
23.953409852854033,91.13489342157328,40
23.962793798782794,90.96986241684903,80
24.09020716618849,91.10606094998958,40
24.028200499683376,90.96338020186063,10
23.976313867303304,91.10740730216057,10
23.95441773294176,91.13238971930409,40
23.96844557878792,90.9527454834484,90
23.927937325480002,91.11928875646763,40
24.098511818858043,91.03053044674816,50
23.949152282213674,90.99409987304563,60
24.09419881184102,91.09680935399423,40
24.01975955205874,91.10507816225343,10
23.948304439003763,90.95784948026555,60
24.00679473143244,91.12743268384446,40
24.05560743390286,91.08049255676723,40
23.98940551801982,91.07420719399667,40
23.954940258294272,91.04220152451246,40
23.9277197965603,91.04990961451524,40
23.98461621923984,91.01532435895777,10
23.99927382450672,90.96792752606129,80
24.07846288719024,91.05978816233961,10
24.07808330350414,90.95446584131456,40
24.00134561614374,91.07548533165107,40
24.081046320406163,90.96313377314742,40
23.934113902548273,91.0743388777877,40
23.969476679126114,91.03726191054477,10
24.056830397811595,91.13014392074008,10
24.08923185131099,90.96326172138217,10
24.015984630148832,90.96506763687584,40
24.009812822179303,91.0437310273163,40
23.986736587148087,90.98557867662413,10
24.01201211250044,90.98325443826172,40
24.015468018453237,91.09264643229527,40
